Dato;Start tid;Slut tid
22. Juli 2013;08:04;18:04
24. Juli 2013;09:06;19:07
29. Juli 2013;09:01;16:43
8. August 2013;07:56;18:02
9. August 2013;08:03;17:39
10. August 2013;08:59;19:31
12. August 2013;21:00;21:21
14. August 2013;07:57;15:56
14. August 2013;15:58;18:16
18. August 2013;07:58;17:15
19. August 2013;07:55;15:51
26. August 2013;09:00;16:29
29. August 2013;08:00;09:00
29. August 2013;10:21;13:01
29. August 2013;13:38;15:23
31. August 2013;08:02;13:24
31. August 2013;13:25;17:35
10. Oktober 2013;07:57;16:15
11. Oktober 2013;07:00;16:42
12. Oktober 2013;08:05;16:11
